formula,actual,predicted,elements,residual
RbInSnS4,2.724489962,2.7,Rb In Sn S,-0.024489961999999643
Rb1.45Pb3.1Sb7.45Se15,0.881396987,0.45,Rb Pb Sb Se,-0.431396987
Rb3CdB5O10,4.532821854,2.34,Rb Cd B O,-2.192821854
RbMoPO6,3.3120240130000003,2.96,Rb Mo P O,-0.3520240130000003
Rb2CuNbS4,2.518878734,2.64,Rb Cu Nb S,0.12112126600000028
RbCaBO3,4.88900291,3.67,Rb Ca B O,-1.2190029100000004
RbAg2SbS4,2.191383427,2.3,Rb Ag Sb S,0.10861657299999994
RbCu2AsS3,1.98887908,1.96,Rb Cu As S,-0.028879080000000057
Rb8Ga8Si38,1.049013039,1.18,Rb Ga Si,0.13098696099999985
RbYbZnSe3,2.030669693,2.07,Rb Yb Zn Se,0.03933030699999973
Rb3Ta2AsS11,2.237519214,2.21,Rb Ta As S,-0.027519214000000236
RbBa2P5O15,5.269878503999999,7.6,Rb Ba P O,2.3301214960000003
RbAg2TeS6,2.177207019,2.04,Rb Ag Te S,-0.13720701899999987
Rb7Th2P6Se21,2.0323636290000002,2.07,Rb Th P Se,0.03763637099999961
Rb2Hg3Ge2S8,2.6200885119999997,2.8,Rb Hg Ge S,0.17991148800000012
RbBiSe2,1.1112958640000001,0.846666667,Rb Bi Se,-0.2646291970000001
Rb2CdP2Se6,2.418015141,2.58,Rb Cd P Se,0.16198485899999993
Rb2TeBr6,2.4678616019999997,2.14,Rb Te Br,-0.3278616019999996
KRbBi8Se13,0.580724174,0.64,K Rb Bi Se,0.05927582600000003
RbAg5P2S8,2.232306852,2.4,Rb Ag P S,0.16769314800000013
RbBi3Se4Te,0.293971257,0.8,Rb Bi Se Te,0.5060287430000001
Rb5BS4O16,5.313328258,3.99,Rb B S O,-1.323328258
RbPbPO4,4.264581572,4.35,Rb Pb P O,0.08541842799999966
RbCu2SbS3,1.54644043,1.67,Rb Cu Sb S,0.12355956999999984
Rb2AgVS4,1.804944701,1.83,Rb Ag V S,0.025055299000000142
Rb2Cd3Se4,2.5635801209999998,2.37,Rb Cd Se,-0.19358012099999966
RbCu2VS4,2.139126648,1.45,Rb Cu V S,-0.689126648
Rb2GeB4O9,5.891531797000001,5.54,Rb Ge B O,-0.3515317970000007
K2RbSb,1.280547833,1.2,K Rb Sb,-0.08054783300000001
RbCd4Ga5Se12,2.1607597469999997,2.19,Rb Cd Ga Se,0.029240253000000216
RbScSe2O6,4.911490646,4.9,Rb Sc Se O,-0.011490645999999494
RbNb3Te2O12,3.55485439,3.49,Rb Nb Te O,-0.06485438999999982
Rb3Sb2Br9,2.08402008,2.48,Rb Sb Br,0.3959799199999998
RbIn5S6,2.650929391,2.5,Rb In S,-0.15092939100000002
Rb4Ti3S14,2.156964444,1.59,Rb Ti S,-0.5669644440000001
RbCd4Ga5S12,2.966456033,3.02,Rb Cd Ga S,0.05354396699999997
RbGaSnSe4,1.935801825,1.88,Rb Ga Sn Se,-0.05580182500000008
RbCu4AsS4,1.31424854,2.15,Rb Cu As S,0.83575146
Li4Rb3B7O14,6.592530061000001,6.53,Li Rb B O,-0.06253006100000036
RbBr,6.268197744,7.45,Rb Br,1.181802256
RbInS2,3.2197791560000004,3.3,Rb In S,0.0802208439999994
Rb3Sb2I9,1.3951060769999999,1.94,Rb Sb I,0.5448939230000001
RbPSe6,2.028577298,2.18,Rb P Se,0.15142270200000008
Rb2CuNbSe4,2.180052113,2.19,Rb Cu Nb Se,0.009947887000000044
RbBi3Se5,0.719713807,0.57,Rb Bi Se,-0.14971380700000003
RbZn4In5Se12,1.790895331,1.76,Rb Zn In Se,-0.03089533099999997
CsRbP2Se8,2.408234566,2.41,Cs Rb P Se,0.0017654340000001767
Rb2HgP2Se6,2.093617151,2.32,Rb Hg P Se,0.22638284899999972
RbCdB3O6,3.3260111269999997,4.2,Rb Cd B O,0.8739888730000005
Rb3Al3Ge7S20,2.9861940860000002,3.1,Rb Al Ge S,0.11380591399999984
RbGeB3O7,5.921287712000001,5.58,Rb Ge B O,-0.34128771200000063
RbInGeS4,2.8199253960000004,3.1,Rb In Ge S,0.2800746039999997
RbF,9.96425694,10.4,Rb F,0.43574306000000007
Rb3Bi2Br9,2.54204688,2.62,Rb Bi Br,0.0779531200000001
Rb2PtI6O18,2.428355443,2.4,Rb Pt I O,-0.028355443000000147
RbBiS2,1.154675666,1.273333333,Rb Bi S,0.11865766700000013
Rb4Mo5P2O22,3.127026358,3.51,Rb Mo P O,0.3829736419999996
RbSbS2,2.229186097,2.063333333,Rb Sb S,-0.16585276399999982
Rb3NaMo2O8,3.304893578,4.84,Rb Na Mo O,1.5351064219999997
Rb3Nb2AsSe11,1.420360199,1.5,Rb Nb As Se,0.0796398009999999
Rb2TeI6,1.430398584,1.4,Rb Te I,-0.030398584000000062
RbTa3Te2O12,3.72145171,3.88,Rb Ta Te O,0.1585482899999997
Rb2Cd3S4,2.68413457,2.92,Rb Cd S,0.23586543000000004
RbCl,8.048166789,8.277999999999999,Rb Cl,0.22983321099999898
Rb2TiCu2S4,2.21132486,2.19,Rb Ti Cu S,-0.02132486
Li6Rb5B11O22,5.6020254210000004,6.53,Li Rb B O,0.9279745789999998
Rb2Cu2Sb2S5,1.4065279419999999,1.6,Rb Cu Sb S,0.19347205800000022
Rb2Cd3Te4,2.370714383,2.3,Rb Cd Te,-0.07071438300000032
Rb1.54Cd1.54Bi2.46S6,1.495841305,1.33,Rb Cd Bi S,-0.16584130499999983
Rb2BaNb2Se11,1.380399133,1.53,Rb Ba Nb Se,0.14960086699999997
LiRbCO3,4.856252187,6.28,Li Rb C O,1.4237478130000003
Rb2CuVS4,1.7840114580000002,1.85,Rb Cu V S,0.06598854199999993
Rb3Ag9P4S16,1.908343432,2.6,Rb Ag P S,0.6916565680000002
Rb2Cu2Sn2Se6,1.3129962579999999,1.04,Rb Cu Sn Se,-0.2729962579999998
Na2RbSb,0.960763114,1.0,Na Rb Sb,0.03923688599999997
Rb2CdBr2I2,4.580255038,3.35,Rb Cd Br I,-1.2302550379999997
Rb4Ag9Sb4S12,2.400464895,2.0,Rb Ag Sb S,-0.4004648949999998
Rb2TiAg2S4,2.089080977,2.33,Rb Ti Ag S,0.240919023
Rb9Bi13S24,1.411326132,1.3,Rb Bi S,-0.11132613199999986
RbYTe2O6,4.0364004,3.6,Rb Y Te O,-0.4364003999999997
Rb4GeP4Se12,1.881489145,2.0,Rb Ge P Se,0.11851085500000003
Rb2Te,2.386810039,4.5,Rb Te,2.113189961
RbCd4In5Se12,1.7961216759999998,1.57,Rb Cd In Se,-0.22612167599999977
RbNb4Br11,2.3428692680000003,0.46,Rb Nb Br,-1.8828692680000003
RbNbSe2O7,3.886010017,4.1,Rb Nb Se O,0.21398998299999983
Rb3Al3Ge7Se20,1.886159168,2.4,Rb Al Ge Se,0.5138408319999999
